ID;LocX;LocY;RegDens;RegPop;MedHHInc;MeanHHSz;CountMeth
78146;-97.815910;28.615464;43;663;26534;2.640000;0
78147;-98.077870;29.072412;62;1888;35909;2.980000;0
78148;-98.299360;29.550223;85;19002;48340;2.580000;0
78151;-97.714280;28.878902;18;1470;23111;2.640000;1
78152;-98.201510;29.432262;46;2330;55845;2.840000;0
78154;-98.278710;29.577359;79;17378;54269;2.770000;0
78155;-97.962830;29.564780;58;39741;37642;2.750000;1
78159;-97.600440;29.269305;10;970;24375;2.490000;0
78160;-97.954400;29.237074;26;3696;35885;2.850000;1
78161;-98.054240;29.273819;59;406;31221;2.960000;1
78163;-98.442000;29.758619;56;7621;66786;2.830000;0
78164;-97.517730;28.988817;21;3975;27121;2.450000;1
781HH;-98.057780;29.650356;;0;0;0.000000;1
781XX;-97.486980;28.295007;;0;0;0.000000;1
78201;-98.525190;29.466781;97;47209;26725;2.750000;1
78202;-98.462790;29.428132;95;11840;18304;2.880000;0
78203;-98.462390;29.414983;94;5962;20357;3.050000;1
78204;-98.506300;29.403583;94;11943;24153;3.030000;0
78205;-98.489320;29.425932;84;1559;14578;1.320000;1
78207;-98.523510;29.423932;98;56645;20117;3.340000;1
78208;-98.458790;29.439832;96;5300;18137;3.030000;1
78209;-98.456810;29.486180;93;40635;46417;2.150000;0
78210;-98.466690;29.397934;95;36665;26522;2.920000;1
78211;-98.546450;29.362185;89;31180;25391;3.570000;1
78212;-98.496500;29.460381;95;31335;30299;2.330000;1
78213;-98.522030;29.510562;95;39568;36250;2.440000;0
78214;-98.490490;29.363335;86;24025;24761;3.140000;1
78215;-98.481140;29.438032;84;1247;25161;1.800000;0
78216;-98.492190;29.528515;89;37328;35324;2.150000;1
78217;-98.417550;29.543865;91;32546;40967;2.330000;0
78218;-98.404310;29.494280;88;28330;32952;2.500000;0
78219;-98.399090;29.448379;80;14162;33103;2.820000;1
78220;-98.418330;29.411583;88;16790;26920;2.760000;0
78221;-98.502170;29.326586;79;36591;29330;3.240000;0
78222;-98.389260;29.379902;78;14912;35237;2.860000;0
78223;-98.432150;29.352352;82;43453;30145;2.810000;0
78224;-98.539340;29.333436;86;14156;32244;3.590000;0
78225;-98.524920;29.387734;97;13624;25508;3.170000;0
78226;-98.554680;29.392167;83;9268;27182;3.180000;0
78227;-98.638320;29.405424;87;46621;30222;3.150000;1
78228;-98.566510;29.457281;96;58129;30852;3.090000;1
78229;-98.571660;29.499454;94;27276;30675;2.000000;0
78230;-98.552530;29.539562;92;35585;49410;2.310000;1
78231;-98.539470;29.574677;87;7419;67409;2.560000;0
78232;-98.469880;29.584698;90;33726;64301;2.420000;0
78233;-98.367750;29.552128;90;36020;45575;2.740000;0
78234;-98.455370;29.457389;82;5470;45185;3.790000;1
78235;-98.427930;29.339060;72;773;48214;3.920000;1
78236;-98.612510;29.389767;75;1251;34097;3.570000;1
78237;-98.565850;29.422583;96;36292;23893;3.500000;0
78238;-98.615100;29.479874;87;20216;36869;2.610000;1
78239;-98.361620;29.516130;94;24864;46376;2.750000;1
78240;-98.608690;29.518413;94;44340;39627;2.280000;0
78242;-98.614230;29.353735;91;28776;27556;3.580000;1
78244;-98.354350;29.475598;90;17852;46067;3.260000;0
78245;-98.704850;29.412338;80;30921;45410;3.080000;0
78247;-98.408900;29.581304;90;39689;59537;2.840000;1
78248;-98.525240;29.589826;91;13346;90014;2.630000;0
78249;-98.612820;29.569934;86;34202;58101;2.740000;1
78250;-98.667840;29.510204;95;66615;55558;3.090000;0
78251;-98.670050;29.466061;86;26120;46290;2.790000;1
78252;-98.701740;29.335577;61;3894;30137;3.110000;1
78253;-98.759760;29.461353;65;9664;60524;3.000000;0
78254;-98.745050;29.523294;48;1448;76116;3.020000;1
78255;-98.668120;29.665822;63;3196;87621;2.880000;1
78256;-98.624940;29.623533;75;3713;49659;2.270000;1
78257;-98.609910;29.646618;56;2326;88852;2.550000;0
78258;-98.504070;29.649797;77;17546;91509;2.970000;1
78259;-98.427810;29.627332;71;9342;87420;3.120000;1
78260;-98.479690;29.707273;66;2544;71250;2.790000;0
78261;-98.426250;29.698045;45;1130;92154;2.970000;0
78263;-98.319780;29.358153;58;4076;51496;2.870000;1
78264;-98.517950;29.193828;60;7641;32296;3.210000;1
78266;-98.308570;29.641132;55;3325;81295;2.760000;0
782HH;-98.473470;29.368158;;0;0;0.000000;0
782XX;-98.569200;29.677510;;0;0;0.000000;0
78330;-97.901340;27.782267;26;1039;35298;3.060000;0
78332;-98.093030;27.737965;49;28366;29238;3.020000;1
78336;-97.154360;27.915764;63;12452;30049;2.800000;1
78338;-97.774340;26.870238;4;97;33438;4.620000;0
78339;-97.798010;27.807025;54;821;30833;3.360000;0
78340;-97.207570;28.103283;35;368;26458;2.360000;1
78343;-97.785730;27.605490;37;4703;34149;2.940000;0
78344;-98.812710;27.432540;10;573;25893;3.200000;0
78347;-97.462140;27.593816;9;85;25893;3.270000;1
78349;-98.297980;27.316167;9;410;21442;3.200000;0
78351;-97.751060;27.672549;54;844;35625;3.260000;0
78352;-97.681690;27.973465;26;82;27000;3.280000;1
78353;-98.215620;26.894094;9;640;27135;2.740000;0
78355;-98.164800;27.217893;35;7615;17886;2.930000;1
78357;-98.576240;27.939823;37;3094;25112;2.990000;1
78358;-97.040660;28.065865;79;1171;26490;2.230000;0
78359;-97.292480;27.920604;68;2368;31553;3.500000;1
78361;-98.730840;27.171990;10;5281;25833;2.890000;0
78362;-97.207120;27.866143;76;10123;38144;2.810000;0
78363;-97.868090;27.496472;63;29920;29146;2.770000;1
78364;-97.703560;27.342872;22;201;43125;2.210000;0
78368;-97.829690;28.101323;43;10125;26606;2.900000;1
78369;-98.999440;27.443330;58;733;26500;3.590000;1
78370;-97.592880;27.955312;44;4863;32473;3.170000;1
78371;-98.974320;27.467237;62;434;23542;3.340000;0
78372;-98.070310;27.963592;24;4596;32888;2.950000;1
78373;-97.079980;27.818477;65;3452;39761;2.170000;0
78374;-97.320550;27.884565;81;15535;48090;2.940000;1
78375;-98.121850;27.368433;41;3566;22377;2.920000;0
78376;-98.564430;27.363706;4;93;20417;2.330000;0
78377;-97.247880;28.327234;15;3905;30339;2.590000;1
78379;-97.784330;27.299073;32;1411;30750;2.880000;1
78380;-97.686100;27.782255;52;23229;28777;3.340000;1
78382;-97.048190;28.047744;67;18155;31472;2.400000;1
78383;-97.928910;28.066598;29;3106;33455;2.600000;1
78384;-98.381420;27.683506;14;10475;21085;2.870000;0
78385;-97.825110;27.179140;4;281;22109;2.720000;0
78387;-97.513310;28.054995;40;9883;29768;2.960000;0
78389;-97.693310;28.237359;27;1897;25125;2.810000;1
78390;-97.370330;27.977641;40;6371;26206;3.160000;0
78391;-97.754050;28.169309;21;319;18333;3.070000;0
78393;-97.307780;28.206223;19;2564;30608;2.650000;0
783HH;-97.192100;27.822027;;0;0;0.000000;0
783XX;-98.302200;27.262822;1;468;29191;3.580000;0
78401;-97.400190;27.795805;88;4713;13401;2.200000;1
78402;-97.401600;27.829732;60;410;32045;1.790000;1
78404;-97.400100;27.770056;95;16934;29630;2.590000;0
78405;-97.426960;27.777922;90;17319;20292;3.210000;0
78406;-97.512540;27.776304;66;1871;29375;3.590000;1
78407;-97.425990;27.802404;80;4157;19053;3.180000;1
78408;-97.437960;27.796171;88;10782;24013;2.950000;1
78409;-97.509710;27.806753;67;2667;32406;3.010000;1
78410;-97.594350;27.846568;79;23782;46975;2.920000;1
78411;-97.385420;27.733058;94;27861;38029;2.620000;1
78412;-97.352260;27.709309;92;34104;37748;2.480000;1
78413;-97.401650;27.687792;93;34388;50867;2.600000;0
78414;-97.370520;27.672334;82;15336;51610;2.580000;1
78415;-97.428900;27.727083;73;38650;30993;3.020000;0
78416;-97.434660;27.752356;96;16424;25297;3.270000;0
78417;-97.445030;27.729855;84;3144;27285;3.660000;0
78418;-97.267930;27.633433;73;26454;43456;2.610000;1
784HH;-97.322350;27.703510;;0;0;0.000000;1
78501;-98.235800;26.213105;92;58414;26701;3.080000;1
78503;-98.250420;26.172018;80;17427;30005;3.800000;0
78504;-98.230830;26.262730;84;32683;51923;3.090000;0
78516;-98.119700;26.175021;77;25305;21378;3.550000;1
78520;-97.516190;25.928274;82;48427;21715;3.370000;1
78521;-97.427390;25.918758;80;84738;23426;3.800000;0
78526;-97.472110;25.969007;83;26289;31710;3.910000;0
78537;-98.055680;26.165352;75;30913;21675;3.710000;1
78538;-97.969620;26.344688;58;7529;19861;3.760000;1
78539;-98.180110;26.344128;66;87687;25402;3.590000;0
78543;-97.994650;26.298611;82;7447;18973;3.670000;0
78545;-99.133920;26.561861;57;68;39028;2.000000;0
78547;-98.695260;26.321652;62;1236;18813;3.580000;1
78548;-98.648920;26.270824;72;1622;15233;3.470000;1
78549;-98.014780;26.444890;47;839;17679;3.660000;0
78550;-97.687770;26.206602;77;51063;29223;2.990000;1
78552;-97.753210;26.195591;74;29914;32432;3.080000;1
78557;-98.246400;26.105725;79;7857;19397;4.200000;1
78558;-98.033750;26.305113;75;2704;20383;4.460000;0
78559;-97.829240;26.149453;73;9058;25417;3.090000;0
78560;-98.495750;26.244317;72;3904;22415;3.830000;1
78562;-97.925470;26.301385;73;2050;19737;4.140000;1
78563;-98.215780;26.633158;5;387;12500;3.110000;1
78565;-98.559620;26.247488;56;445;7117;2.950000;1
78566;-97.439270;26.099562;60;12267;24858;3.640000;0
78569;-97.711300;26.393810;26;5291;23837;3.310000;0
78570;-97.912320;26.169728;71;29351;21053;3.800000;1
78572;-98.342060;26.234417;77;113935;23799;3.720000;1
78575;-97.544580;26.023905;71;3597;39952;3.030000;0
78576;-98.450150;26.249010;67;3622;17925;4.200000;1
78577;-98.186190;26.201284;83;47445;24216;3.650000;0
78578;-97.250240;26.080434;75;9825;26569;2.940000;1
78579;-97.971900;26.087777;67;3458;18836;4.670000;0
78580;-97.810130;26.500175;41;13915;20795;3.470000;1
78582;-98.693320;26.445982;37;33329;17238;3.710000;0
78583;-97.529490;26.259032;43;5054;24307;3.140000;0
78584;-99.007180;26.493058;49;17148;15228;3.700000;1
78586;-97.635200;26.111261;69;45999;24014;3.580000;1
78588;-98.468460;26.720155;36;194;37917;3.290000;1
78589;-98.153010;26.190444;84;29044;22627;3.980000;1
78592;-97.841700;26.078355;63;1709;17094;3.990000;1
78593;-97.829050;26.271090;60;4302;24523;3.700000;1
78594;-97.800320;26.344765;75;634;34432;4.340000;0
78595;-98.558700;26.272363;75;5270;16980;4.110000;0
78596;-97.985130;26.162609;81;51504;24628;3.620000;1
78597;-97.170200;26.117636;71;2868;41794;2.010000;0
78598;-97.427380;26.558995;47;385;26500;2.120000;1
785HH;-97.600820;26.195302;;0;0;0.000000;1
785XX;-97.862480;26.246351;2;217;16500;4.620000;0
78602;-97.309910;30.120443;58;18088;45955;2.620000;1
78605;-98.035790;30.760216;30;3722;42909;2.710000;0
78606;-98.434110;30.096855;28;4192;37353;2.530000;1
78607;-98.479390;30.833543;16;205;23977;1.930000;0
78608;-97.909300;30.930600;15;319;40469;2.870000;1
78609;-98.431670;30.744225;60;2209;35068;2.030000;0
78610;-97.817800;30.077030;63;13335;60528;3.080000;0
78611;-98.301090;30.767327;37;10745;37892;2.470000;1
78612;-97.490550;30.130116;54;8783;47601;3.000000;0
78613;-97.830870;30.501272;83;34198;69542;2.980000;0
78614;-97.586900;29.406434;11;420;34107;2.430000;1
78615;-97.393510;30.460373;29;1272;41574;2.840000;0
78616;-97.563180;29.928764;37;4395;43396;2.870000;0
78617;-97.624970;30.166225;66;15372;40392;3.280000;0
78618;-99.175260;30.486818;4;232;35625;2.190000;0
78619;-98.038760;30.103644;42;1570;61875;2.740000;0
78620;-98.107540;30.241080;44;9583;68071;2.840000;0
78621;-97.366120;30.338279;52;16182;45263;2.970000;1
78622;-97.777270;29.760052;58;424;31094;3.260000;0
78623;-98.218470;29.960139;24;191;66042;2.330000;1
78624;-98.883900;30.279267;29;18279;37874;2.380000;1
78626;-97.647130;30.643058;64;19458;47369;2.810000;0
78628;-97.723380;30.674349;67;25709;65699;2.580000;1
78629;-97.453520;29.510439;32;11302;30694;2.680000;0
78631;-99.295610;30.334152;11;1799;35521;2.500000;1
78632;-97.457400;29.698718;13;661;30948;2.500000;1
78634;-97.546110;30.540874;52;3904;65329;3.110000;0
78635;-98.537890;30.217838;10;82;43393;2.000000;0
78636;-98.398370;30.286655;14;3230;40507;2.530000;0
78638;-97.772190;29.655639;23;1783;43859;2.590000;0
78639;-98.445890;30.663209;57;5599;30953;2.150000;1
78640;-97.847560;29.996916;64;15977;48134;3.330000;0
78641;-97.870060;30.547001;64;18900;57294;2.940000;0
78642;-97.926910;30.702882;45;6112;50132;3.020000;1
78643;-98.665580;30.721302;13;5836;35833;2.310000;0
78644;-97.680940;29.872165;54;15295;37986;2.830000;0
78645;-97.975070;30.453776;68;7598;51767;2.370000;0
78648;-97.653300;29.694257;42;7250;29603;2.710000;1
78650;-97.235640;30.283941;28;1122;39107;2.590000;0
78652;-97.843800;30.128480;73;3217;69831;2.850000;0
78653;-97.547320;30.351225;42;4617;50260;2.700000;0
78654;-98.307570;30.566681;45;17979;38617;2.460000;1
78655;-97.841790;29.838163;48;2195;42831;2.850000;1
78656;-97.836140;29.887939;53;2258;39149;3.020000;0
78657;-98.365120;30.538867;60;1076;57500;2.010000;1
78658;-97.589220;29.592212;22;70;26705;2.350000;0
78659;-97.116620;30.210685;28;2888;43083;2.590000;0
78660;-97.623010;30.450122;79;34618;65978;3.130000;1
78661;-97.735200;29.720570;58;287;30938;2.710000;0
78662;-97.427290;29.950887;31;2021;46078;2.450000;0
78663;-98.384220;30.448580;9;397;38077;2.500000;0
78664;-97.655490;30.514401;84;46099;59829;2.880000;0
78666;-97.946690;29.876944;70;51907;31341;2.550000;0
78669;-98.080630;30.427733;52;5526;61672;2.480000;1
78670;-97.819670;29.777564;18;32;33182;0.970000;1
78671;-98.621520;30.230188;20;596;35507;2.490000;1
78672;-98.453620;30.864936;38;1090;24500;2.030000;1
78675;-98.719120;30.460464;7;144;43214;2.570000;1
78676;-98.132940;30.022492;46;9076;52809;2.370000;1
78681;-97.714400;30.518975;80;32196;74889;3.070000;1
786HH;-98.131630;30.518091;;0;0;0.000000;1
78701;-97.741040;30.271270;88;3780;35757;1.510000;0
78702;-97.718800;30.265158;94;22498;23348;3.020000;0
78703;-97.762770;30.290907;92;19522;54591;1.990000;0
78704;-97.760870;30.246309;95;43343;35733;2.040000;0
78705;-97.738560;30.292424;99;26972;14740;1.750000;1
78717;-97.756880;30.494623;81;8209;87290;3.050000;1
78719;-97.677120;30.163458;56;1791;36480;3.310000;1
78721;-97.686650;30.272926;89;10192;26646;3.250000;0
78722;-97.716590;30.289307;89;6264;35794;2.110000;1
78723;-97.686520;30.306507;95;30196;34242;2.870000;0
78724;-97.628630;30.294148;76;15038;36641;3.610000;0
78725;-97.609920;30.231583;62;2187;47076;3.140000;0
78726;-97.835030;30.439053;76;6547;89891;2.900000;1
78727;-97.714190;30.425652;90;22332;62648;2.380000;0
78728;-97.679900;30.451803;89;17342;51078;2.180000;0
78729;-97.765890;30.451348;88;24539;59497;2.430000;0
78730;-97.831260;30.359935;69;4848;128524;2.480000;0
78731;-97.763800;30.344305;91;24068;62404;2.030000;1
78732;-97.894590;30.382724;74;3804;103951;2.650000;0
78733;-97.875100;30.329704;76;9144;102239;3.150000;0
78734;-97.950280;30.378675;78;12800;74052;2.530000;1
78735;-97.844700;30.250761;75;9563;75204;2.250000;0
78736;-97.941770;30.245558;66;7011;62294;2.690000;1
78737;-97.958540;30.190250;63;7247;87029;2.960000;1
78738;-97.988700;30.340111;67;2886;102295;2.500000;0
78739;-97.872850;30.172070;79;8708;102707;3.250000;1
78741;-97.716000;30.231252;96;40678;25369;2.380000;1
78742;-97.678320;30.233580;71;630;28281;2.970000;1
78744;-97.740390;30.188377;84;34028;38256;3.360000;0
78745;-97.795750;30.207559;93;53136;43458;2.550000;1
78746;-97.802200;30.287739;82;25768;100571;2.590000;1
78747;-97.761870;30.132855;66;4908;60861;2.600000;0
78748;-97.822660;30.172020;86;25138;57710;2.740000;1
78749;-97.858290;30.216108;90;28420;68244;2.620000;0
78750;-97.803840;30.438933;85;23563;78428;2.650000;0
78751;-97.723010;30.310707;96;13829;29779;1.880000;0
78752;-97.705710;30.332506;96;17978;30207;2.620000;1
78753;-97.676210;30.374654;93;43788;38206;2.650000;0
78754;-97.646790;30.354234;75;5517;51810;2.250000;0
78756;-97.741780;30.320206;94;7253;36978;1.800000;0
78757;-97.733280;30.349455;94;21434;45090;2.130000;1
78758;-97.703920;30.384204;95;42977;42398;2.330000;0
78759;-97.757440;30.406169;90;40327;61284;2.040000;1
787HH;-97.814310;30.341358;;0;0;0.000000;0
78801;-99.816500;29.252882;32;21764;26999;3.020000;1
78827;-99.760650;28.442081;44;1485;20573;3.160000;0
78828;-100.085500;29.782887;3;423;35625;2.210000;0
78829;-99.584170;28.883474;8;1428;18140;3.490000;0
78830;-99.507450;28.555795;9;742;15156;2.750000;0
78832;-100.424500;29.313559;10;3313;28242;2.580000;0
78833;-99.999690;29.664428;12;1537;21467;2.480000;1
78834;-99.838270;28.524292;27;7682;23223;3.110000;0
78836;-99.612390;28.348840;19;135;41000;3.550000;0
78837;-101.400600;29.933388;2;460;22330;2.560000;1
78838;-99.718180;29.541648;12;189;40833;2.400000;1
78839;-99.812790;28.689060;34;8466;16129;3.230000;0
78840;-100.881200;29.404267;46;44239;28551;3.130000;0
78850;-99.335340;29.334701;9;1172;31359;2.880000;1
78851;-101.955700;30.075997;1;57;27917;2.480000;1
78852;-100.480600;28.716242;73;46088;21417;3.620000;1
78860;-100.316500;28.513787;18;298;19333;4.140000;0
78861;-99.126650;29.379516;28;11388;34171;2.830000;0
78870;-99.627550;29.297821;27;869;29766;3.000000;0
78872;-99.850320;28.950547;29;1697;19625;3.220000;1
78873;-99.766650;29.756509;8;1435;26094;2.260000;1
78877;-100.603300;28.917675;34;820;13824;2.950000;0
78879;-99.738480;29.628266;17;180;21500;2.090000;1
78880;-100.172000;30.065334;4;1650;24052;2.820000;0
78881;-99.504980;29.361493;14;2132;27361;2.710000;0
78883;-99.343840;29.671077;11;257;45341;2.270000;0
78884;-99.488950;29.634216;8;1313;34412;2.380000;0
78885;-99.553610;29.785042;5;206;40536;2.020000;0
78886;-99.190450;29.143045;10;574;37955;2.510000;1
788HH;-100.924400;29.327054;;0;0;0.000000;1
788XX;-100.054400;28.939649;1;710;25114;2.650000;1
78932;-96.690900;30.141287;28;486;35833;2.460000;0
78933;-96.393430;29.773128;16;847;45417;2.610000;1
78934;-96.561340;29.712052;33;7077;36050;2.500000;1
78935;-96.455940;29.698797;18;584;42083;2.790000;0
78938;-96.703890;29.838528;46;335;21667;2.080000;1
78940;-96.659780;29.941521;20;1873;30037;2.510000;1
78941;-97.124900;29.719856;24;2291;30313;2.540000;1
78942;-96.931720;30.182175;43;8381;35369;2.750000;1
78943;-96.593150;29.699797;76;345;34375;3.000000;0
78944;-96.500810;29.975083;26;654;43036;2.530000;1
78945;-96.874500;29.909764;36;10149;37203;2.480000;1
78946;-96.781860;30.186858;12;967;24890;2.290000;1
78947;-97.039040;30.414806;24;4015;41655;2.630000;1
78948;-96.953580;30.298400;18;979;30284;2.560000;1
78949;-97.079890;29.847433;9;522;35556;2.320000;0
78950;-96.496180;29.909257;25;1559;40938;2.390000;0
78953;-97.331800;29.846862;11;625;41111;2.160000;0
78954;-96.677970;30.057137;19;896;38889;2.150000;1
78956;-96.919650;29.680723;34;5125;33750;2.440000;1
78957;-97.160360;30.010487;42;8417;37177;2.570000;0
78959;-97.290780;29.697311;14;1572;23493;2.640000;0
78960;-96.919390;30.070257;13;70;15625;1.790000;0
78962;-96.759320;29.698373;31;4016;32675;2.450000;0
78963;-97.026900;29.930184;20;465;41250;2.580000;0
789HH;-96.849860;29.898297;;0;0;0.000000;0
79001;-102.718000;35.219500;3;255;35417;2.180000;1
79002;-100.749400;35.201105;7;65;40833;2.500000;0
79003;-100.092900;35.629034;10;167;25893;2.260000;0
79005;-100.511000;36.427031;12;1509;33214;2.740000;1
79007;-101.406700;35.665899;68;15779;36012;2.550000;0
79009;-102.894800;34.517480;23;2201;26875;3.260000;0
79010;-102.147600;35.459732;14;801;36250;2.750000;0
79011;-100.220000;35.662917;5;313;33750;2.480000;0
79012;-102.088300;35.191525;12;476;49438;2.900000;1
79013;-102.011600;36.044769;73;2756;25944;3.790000;1
79014;-100.313100;35.866528;7;3272;35403;2.520000;0
79015;-101.921200;34.971029;39;16587;35676;2.490000;1
79018;-102.251900;35.718644;4;515;39688;2.750000;1
79019;-101.416200;35.062127;8;1972;38009;2.620000;1
79021;-102.026700;33.980231;12;162;33750;2.840000;0
79022;-102.607700;36.090281;9;9905;33091;2.610000;0
79024;-100.331200;36.441178;15;365;33250;2.300000;0
79025;-102.220000;34.927650;4;76;27000;2.110000;0
79027;-102.371100;34.539266;19;5346;29973;2.930000;0
